year,Race or Hispanic Origin,Age Group,Birth Rate
2000,All Races,10-14 Years,0.9
2000,American Indian or Alaska Native,10-14 Years,1.1
2000,Asian or Pacific Islander,10-14 Years,0.3
2000,Hispanic,10-14 Years,1.7
2000,Non-Hispanic Black,10-14 Years,2.4
2000,Non-Hispanic White,10-14 Years,0.3
2000,All Races,15-17 Years,26.9
2000,American Indian or Alaska Native,15-17 Years,34.1
2000,Asian or Pacific Islander,15-17 Years,11.6
2000,Hispanic,15-17 Years,55.5
2000,Non-Hispanic Black,15-17 Years,50.1
2000,Non-Hispanic White,15-17 Years,15.8
2000,All Races,15-19 Years,47.7
2000,American Indian or Alaska Native,15-19 Years,58.3
2000,Asian or Pacific Islander,15-19 Years,20.5
2000,Hispanic,15-19 Years,87.3
2000,Non-Hispanic Black,15-19 Years,79.2
2000,Non-Hispanic White,15-19 Years,32.6
2000,All Races,18-19 Years,78.1
2000,American Indian or Alaska Native,18-19 Years,97.1
2000,Asian or Pacific Islander,18-19 Years,32.6
2000,Hispanic,18-19 Years,132.6
2000,Non-Hispanic Black,18-19 Years,121.9
2000,Non-Hispanic White,18-19 Years,57.5
2001,All Races,10-14 Years,0.8
2001,American Indian or Alaska Native,10-14 Years,0.9
2001,Asian or Pacific Islander,10-14 Years,0.2
2001,Hispanic,10-14 Years,1.5
2001,Non-Hispanic Black,10-14 Years,2.1
2001,Non-Hispanic White,10-14 Years,0.3
2001,All Races,15-17 Years,24.5
2001,American Indian or Alaska Native,15-17 Years,30.2
2001,Asian or Pacific Islander,15-17 Years,10.1
2001,Hispanic,15-17 Years,51.9
2001,Non-Hispanic Black,15-17 Years,44.8
2001,Non-Hispanic White,15-17 Years,14
2001,All Races,15-19 Years,45
2001,American Indian or Alaska Native,15-19 Years,54.5
2001,Asian or Pacific Islander,15-19 Years,19.3
2001,Hispanic,15-19 Years,84.4
2001,Non-Hispanic Black,15-19 Years,73.1
2001,Non-Hispanic White,15-19 Years,30.3
2001,All Races,18-19 Years,75.5
2001,American Indian or Alaska Native,18-19 Years,92.7
2001,Asian or Pacific Islander,18-19 Years,32
2001,Hispanic,18-19 Years,131.3
2001,Non-Hispanic Black,18-19 Years,115.9
2001,Non-Hispanic White,18-19 Years,54.7
2002,All Races,10-14 Years,0.7
2002,American Indian or Alaska Native,10-14 Years,0.8
2002,Asian or Pacific Islander,10-14 Years,0.3
2002,Hispanic,10-14 Years,1.4
2002,Non-Hispanic Black,10-14 Years,1.9
2002,Non-Hispanic White,10-14 Years,0.2
2002,All Races,15-17 Years,23.1
2002,American Indian or Alaska Native,15-17 Years,28.8
2002,Asian or Pacific Islander,15-17 Years,8.8
2002,Hispanic,15-17 Years,49.3
2002,Non-Hispanic Black,15-17 Years,40.6
2002,Non-Hispanic White,15-17 Years,13.1
2002,All Races,15-19 Years,42.6
2002,American Indian or Alaska Native,15-19 Years,50.9
2002,Asian or Pacific Islander,15-19 Years,17.7
2002,Hispanic,15-19 Years,80.6
2002,Non-Hispanic Black,15-19 Years,67.7
2002,Non-Hispanic White,15-19 Years,28.6
2002,All Races,18-19 Years,72.2
2002,American Indian or Alaska Native,18-19 Years,85.3
2002,Asian or Pacific Islander,18-19 Years,29.9
2002,Hispanic,18-19 Years,127.1
2002,Non-Hispanic Black,18-19 Years,109.5
2002,Non-Hispanic White,18-19 Years,52
2003,All Races,10-14 Years,0.6
2003,American Indian or Alaska Native,10-14 Years,0.9
2003,Asian or Pacific Islander,10-14 Years,0.2
2003,Hispanic,10-14 Years,1.3
2003,Non-Hispanic Black,10-14 Years,1.6
2003,Non-Hispanic White,10-14 Years,0.2
2003,All Races,15-17 Years,22.2
2003,American Indian or Alaska Native,15-17 Years,27.9
2003,Asian or Pacific Islander,15-17 Years,8.5
2003,Hispanic,15-17 Years,47.6
2003,Non-Hispanic Black,15-17 Years,38.2
2003,Non-Hispanic White,15-17 Years,12.4
2003,All Races,15-19 Years,41.1
2003,American Indian or Alaska Native,15-19 Years,49
2003,Asian or Pacific Islander,15-19 Years,16.4
2003,Hispanic,15-19 Years,78.4
2003,Non-Hispanic Black,15-19 Years,63.8
2003,Non-Hispanic White,15-19 Years,27.4
2003,All Races,18-19 Years,69.6
2003,American Indian or Alaska Native,18-19 Years,82.1
2003,Asian or Pacific Islander,18-19 Years,27.3
2003,Hispanic,18-19 Years,124.8
2003,Non-Hispanic Black,18-19 Years,103.4
2003,Non-Hispanic White,18-19 Years,50
2004,All Races,10-14 Years,0.6
2004,American Indian or Alaska Native,10-14 Years,0.8
2004,Asian or Pacific Islander,10-14 Years,0.2
2004,Hispanic,10-14 Years,1.2
2004,Non-Hispanic Black,10-14 Years,1.6
2004,Non-Hispanic White,10-14 Years,0.2
2004,All Races,15-17 Years,21.8
2004,American Indian or Alaska Native,15-17 Years,26.7
2004,Asian or Pacific Islander,15-17 Years,8.4
2004,Hispanic,15-17 Years,47.3
2004,Non-Hispanic Black,15-17 Years,36.4
2004,Non-Hispanic White,15-17 Years,12
2004,All Races,15-19 Years,40.5
2004,American Indian or Alaska Native,15-19 Years,47.2
2004,Asian or Pacific Islander,15-19 Years,16
2004,Hispanic,15-19 Years,78.1
2004,Non-Hispanic Black,15-19 Years,61.9
2004,Non-Hispanic White,15-19 Years,26.7
2004,All Races,18-19 Years,68.7
2004,American Indian or Alaska Native,18-19 Years,79.9
2004,Asian or Pacific Islander,18-19 Years,26.6
2004,Hispanic,18-19 Years,124.8
2004,Non-Hispanic Black,18-19 Years,101.6
2004,Non-Hispanic White,18-19 Years,48.6
2005,All Races,10-14 Years,0.6
2005,American Indian or Alaska Native,10-14 Years,0.8
2005,Asian or Pacific Islander,10-14 Years,0.2
2005,Hispanic,10-14 Years,1.3
2005,Non-Hispanic Black,10-14 Years,1.6
2005,Non-Hispanic White,10-14 Years,0.2
2005,All Races,15-17 Years,21.1
2005,American Indian or Alaska Native,15-17 Years,26.3
2005,Asian or Pacific Islander,15-17 Years,7.7
2005,Hispanic,15-17 Years,45.8
2005,Non-Hispanic Black,15-17 Years,34.1
2005,Non-Hispanic White,15-17 Years,11.5
2005,All Races,15-19 Years,39.7
2005,American Indian or Alaska Native,15-19 Years,46
2005,Asian or Pacific Islander,15-19 Years,15.4
2005,Hispanic,15-19 Years,76.5
2005,Non-Hispanic Black,15-19 Years,59.4
2005,Non-Hispanic White,15-19 Years,26
2005,All Races,18-19 Years,68.4
2005,American Indian or Alaska Native,18-19 Years,78
2005,Asian or Pacific Islander,18-19 Years,26.4
2005,Hispanic,18-19 Years,124.4
2005,Non-Hispanic Black,18-19 Years,100.2
2005,Non-Hispanic White,18-19 Years,48
2006,All Races,10-14 Years,0.6
2006,American Indian or Alaska Native,10-14 Years,0.7
2006,Asian or Pacific Islander,10-14 Years,0.1
2006,Hispanic,10-14 Years,1.2
2006,Non-Hispanic Black,10-14 Years,1.5
2006,Non-Hispanic White,10-14 Years,0.2
2006,All Races,15-17 Years,21.6
2006,American Indian or Alaska Native,15-17 Years,25.9
2006,Asian or Pacific Islander,15-17 Years,8.2
2006,Hispanic,15-17 Years,45.1
2006,Non-Hispanic Black,15-17 Years,35.2
2006,Non-Hispanic White,15-17 Years,11.8
2006,All Races,15-19 Years,41.1
2006,American Indian or Alaska Native,15-19 Years,46.9
2006,Asian or Pacific Islander,15-19 Years,15.3
2006,Hispanic,15-19 Years,77.4
2006,Non-Hispanic Black,15-19 Years,61.9
2006,Non-Hispanic White,15-19 Years,26.7
2006,All Races,18-19 Years,71.2
2006,American Indian or Alaska Native,18-19 Years,80.8
2006,Asian or Pacific Islander,18-19 Years,25.4
2006,Hispanic,18-19 Years,128.7
2006,Non-Hispanic Black,18-19 Years,105.1
2006,Non-Hispanic White,18-19 Years,49.4
2007,All Races,10-14 Years,0.6
2007,American Indian or Alaska Native,10-14 Years,0.7
2007,Asian or Pacific Islander,10-14 Years,0.2
2007,Hispanic,10-14 Years,1.2
2007,Non-Hispanic Black,10-14 Years,1.4
2007,Non-Hispanic White,10-14 Years,0.2
2007,All Races,15-17 Years,21.7
2007,American Indian or Alaska Native,15-17 Years,26.1
2007,Asian or Pacific Islander,15-17 Years,7.4
2007,Hispanic,15-17 Years,44.4
2007,Non-Hispanic Black,15-17 Years,34.6
2007,Non-Hispanic White,15-17 Years,11.9
2007,All Races,15-19 Years,41.5
2007,American Indian or Alaska Native,15-19 Years,49.3
2007,Asian or Pacific Islander,15-19 Years,14.8
2007,Hispanic,15-19 Years,75.3
2007,Non-Hispanic Black,15-19 Years,62
2007,Non-Hispanic White,15-19 Years,27.2
2007,All Races,18-19 Years,71.7
2007,American Indian or Alaska Native,18-19 Years,86.3
2007,Asian or Pacific Islander,18-19 Years,24.9
2007,Hispanic,18-19 Years,124.7
2007,Non-Hispanic Black,18-19 Years,105.2
2007,Non-Hispanic White,18-19 Years,50.4
2008,All Races,10-14 Years,0.6
2008,American Indian or Alaska Native,10-14 Years,0.7
2008,Asian or Pacific Islander,10-14 Years,0.2
2008,Hispanic,10-14 Years,1.1
2008,Non-Hispanic Black,10-14 Years,1.4
2008,Non-Hispanic White,10-14 Years,0.2
2008,All Races,15-17 Years,21.1
2008,American Indian or Alaska Native,15-17 Years,25.8
2008,Asian or Pacific Islander,15-17 Years,7
2008,Hispanic,15-17 Years,42.2
2008,Non-Hispanic Black,15-17 Years,33.6
2008,Non-Hispanic White,15-17 Years,11.6
2008,All Races,15-19 Years,40.2
2008,American Indian or Alaska Native,15-19 Years,47.3
2008,Asian or Pacific Islander,15-19 Years,13.8
2008,Hispanic,15-19 Years,70.3
2008,Non-Hispanic Black,15-19 Years,60.4
2008,Non-Hispanic White,15-19 Years,26.7
2008,All Races,18-19 Years,68.2
2008,American Indian or Alaska Native,18-19 Years,80.2
2008,Asian or Pacific Islander,18-19 Years,23
2008,Hispanic,18-19 Years,114
2008,Non-Hispanic Black,18-19 Years,100
2008,Non-Hispanic White,18-19 Years,48.6
2009,All Races,10-14 Years,0.6
2009,American Indian or Alaska Native,10-14 Years,0.6
2009,Asian or Pacific Islander,10-14 Years,0.1
2009,Hispanic,10-14 Years,1.1
2009,Non-Hispanic Black,10-14 Years,1.4
2009,Non-Hispanic White,10-14 Years,0.2
2009,All Races,15-17 Years,21.1
2009,American Indian or Alaska Native,15-17 Years,23.6
2009,Asian or Pacific Islander,15-17 Years,6.3
2009,Hispanic,15-17 Years,42.2
2009,Non-Hispanic Black,15-17 Years,33.6
2009,Non-Hispanic White,15-17 Years,11.6
2009,All Races,15-19 Years,40.2
2009,American Indian or Alaska Native,15-19 Years,43.7
2009,Asian or Pacific Islander,15-19 Years,12.6
2009,Hispanic,15-19 Years,70.3
2009,Non-Hispanic Black,15-19 Years,60.4
2009,Non-Hispanic White,15-19 Years,26.7
2009,All Races,18-19 Years,68.2
2009,American Indian or Alaska Native,18-19 Years,73.5
2009,Asian or Pacific Islander,18-19 Years,20.9
2009,Hispanic,18-19 Years,114
2009,Non-Hispanic Black,18-19 Years,100
2009,Non-Hispanic White,18-19 Years,48.6
2010,All Races,10-14 Years,0.4
2010,American Indian or Alaska Native,10-14 Years,0.5
2010,Asian or Pacific Islander,10-14 Years,0.1
2010,Hispanic,10-14 Years,0.8
2010,Non-Hispanic Black,10-14 Years,1
2010,Non-Hispanic White,10-14 Years,0.2
2010,All Races,15-17 Years,17.3
2010,American Indian or Alaska Native,15-17 Years,20.1
2010,Asian or Pacific Islander,15-17 Years,5.1
2010,Hispanic,15-17 Years,32.3
2010,Non-Hispanic Black,15-17 Years,27.4
2010,Non-Hispanic White,15-17 Years,10
2010,All Races,15-19 Years,34.2
2010,American Indian or Alaska Native,15-19 Years,38.7
2010,Asian or Pacific Islander,15-19 Years,10.9
2010,Hispanic,15-19 Years,55.7
2010,Non-Hispanic Black,15-19 Years,51.5
2010,Non-Hispanic White,15-19 Years,23.5
2010,All Races,18-19 Years,58.2
2010,American Indian or Alaska Native,18-19 Years,66.1
2010,Asian or Pacific Islander,18-19 Years,18.7
2010,Hispanic,18-19 Years,90.7
2010,Non-Hispanic Black,18-19 Years,85.6
2010,Non-Hispanic White,18-19 Years,42.5
2011,All Races,10-14 Years,0.4
2011,American Indian or Alaska Native,10-14 Years,0.5
2011,Asian or Pacific Islander,10-14 Years,0.1
2011,Hispanic,10-14 Years,0.7
2011,Non-Hispanic Black,10-14 Years,0.9
2011,Non-Hispanic White,10-14 Years,0.2
2011,All Races,15-17 Years,15.4
2011,American Indian or Alaska Native,15-17 Years,18.2
2011,Asian or Pacific Islander,15-17 Years,4.6
2011,Hispanic,15-17 Years,28
2011,Non-Hispanic Black,15-17 Years,24.6
2011,Non-Hispanic White,15-17 Years,9
2011,All Races,15-19 Years,31.3
2011,American Indian or Alaska Native,15-19 Years,36.1
2011,Asian or Pacific Islander,15-19 Years,10.2
2011,Hispanic,15-19 Years,49.6
2011,Non-Hispanic Black,15-19 Years,47.3
2011,Non-Hispanic White,15-19 Years,21.7
2011,All Races,18-19 Years,54.1
2011,American Indian or Alaska Native,18-19 Years,61.6
2011,Asian or Pacific Islander,18-19 Years,18.1
2011,Hispanic,18-19 Years,81.5
2011,Non-Hispanic Black,18-19 Years,78.8
2011,Non-Hispanic White,18-19 Years,39.9
2012,All Races,10-14 Years,0.4
2012,American Indian or Alaska Native,10-14 Years,0.5
2012,Asian or Pacific Islander,10-14 Years,0.1
2012,Hispanic,10-14 Years,0.6
2012,Non-Hispanic Black,10-14 Years,0.8
2012,Non-Hispanic White,10-14 Years,0.2
2012,All Races,15-17 Years,14.1
2012,American Indian or Alaska Native,15-17 Years,17
2012,Asian or Pacific Islander,15-17 Years,4.1
2012,Hispanic,15-17 Years,25.5
2012,Non-Hispanic Black,15-17 Years,21.9
2012,Non-Hispanic White,15-17 Years,8.4
2012,All Races,15-19 Years,29.4
2012,American Indian or Alaska Native,15-19 Years,34.9
2012,Asian or Pacific Islander,15-19 Years,9.7
2012,Hispanic,15-19 Years,46.3
2012,Non-Hispanic Black,15-19 Years,43.9
2012,Non-Hispanic White,15-19 Years,20.5
2012,All Races,18-19 Years,51.4
2012,American Indian or Alaska Native,18-19 Years,60.5
2012,Asian or Pacific Islander,18-19 Years,17.7
2012,Hispanic,18-19 Years,77.2
2012,Non-Hispanic Black,18-19 Years,74.1
2012,Non-Hispanic White,18-19 Years,37.9
2013,All Races,10-14 Years,0.3
2013,American Indian or Alaska Native,10-14 Years,0.4
2013,Asian or Pacific Islander,10-14 Years,0.1
2013,Hispanic,10-14 Years,0.5
2013,Non-Hispanic Black,10-14 Years,0.7
2013,Non-Hispanic White,10-14 Years,0.1
2013,All Races,15-17 Years,12.3
2013,American Indian or Alaska Native,15-17 Years,15.9
2013,Asian or Pacific Islander,15-17 Years,3.7
2013,Hispanic,15-17 Years,22
2013,Non-Hispanic Black,15-17 Years,18.9
2013,Non-Hispanic White,15-17 Years,7.4
2013,All Races,15-19 Years,26.5
2013,American Indian or Alaska Native,15-19 Years,31.1
2013,Asian or Pacific Islander,15-19 Years,8.7
2013,Hispanic,15-19 Years,41.7
2013,Non-Hispanic Black,15-19 Years,39
2013,Non-Hispanic White,15-19 Years,18.6
2013,All Races,18-19 Years,47.1
2013,American Indian or Alaska Native,18-19 Years,53.3
2013,Asian or Pacific Islander,18-19 Years,16.1
2013,Hispanic,18-19 Years,70.8
2013,Non-Hispanic Black,18-19 Years,67
2013,Non-Hispanic White,18-19 Years,35
2014,All Races,10-14 Years,0.3
2014,American Indian or Alaska Native,10-14 Years,0.3
2014,Asian or Pacific Islander,10-14 Years,0.1
2014,Hispanic,10-14 Years,0.4
2014,Non-Hispanic Black,10-14 Years,0.6
2014,Non-Hispanic White,10-14 Years,0.1
2014,All Races,15-17 Years,10.9
2014,American Indian or Alaska Native,15-17 Years,13.2
2014,Asian or Pacific Islander,15-17 Years,3.3
2014,Hispanic,15-17 Years,19.3
2014,Non-Hispanic Black,15-17 Years,16.7
2014,Non-Hispanic White,15-17 Years,6.7
2014,All Races,15-19 Years,24.2
2014,American Indian or Alaska Native,15-19 Years,27.3
2014,Asian or Pacific Islander,15-19 Years,7.7
2014,Hispanic,15-19 Years,38
2014,Non-Hispanic Black,15-19 Years,35.1
2014,Non-Hispanic White,15-19 Years,17.3
2014,All Races,18-19 Years,43.8
2014,American Indian or Alaska Native,18-19 Years,48.6
2014,Asian or Pacific Islander,18-19 Years,13.9
2014,Hispanic,18-19 Years,66.1
2014,Non-Hispanic Black,18-19 Years,61.9
2014,Non-Hispanic White,18-19 Years,32.9
